"cow_code","country_name","independence","labor_workinjury_firstlaw","scut","first2full","gdplog","polity2i_first","abol","abol_indep_gap","noslave","period1","commst"
235,"Portugal",1816,1913,1913,0,0.506817602368452,7,1975,159,1,1,0
255,"Germany",1816,1871,1884,13,0.871293365943419,-5,1982,173,1,1,0
290,"Poland",1918,1919,1924,5,0.88138867986489,-10,1864,-54,1,1,1
305,"Austria",1919,1854,1919,40,0.611286154079625,-6,1848,-71,1,1,0
310,"Hungary",1919,1907,1927,20,0.321358598811165,-4,1956,37,1,1,1
316,"Czech Republic",1918,1887,1921,34,0.924000931744053,-4,1982,75,1,1,1
317,"Slovakia",1918,1887,1921,34,0.924000931744053,-4,1982,75,1,1,1
325,"Italy",1816,1898,1919,21,0.713929719742474,-4,1946,130,1,1,0
331,"San Marino",1992,1983,1992,9,2.91712187297208,8,1982,3,0,0,0
338,"Malta",1964,1929,1964,35,0.114898880476521,0,1964,0,1,0,0
339,"Albania",1914,1947,1947,0,0.37990307005794,-5,1982,77,1,0,1
344,"Croatia",1992,1922,1992,40,0.198850858745165,-10,1982,-2,1,1,1
345,"Serbia",1878,1922,1937,15,-0.202116184122134,7,1982,122,1,1,1
349,"Slovenia",1992,1922,1992,40,0.198850858745165,-10,1982,0,1,1,1
350,"Greece",1828,1901,1934,33,0.487352267580348,10,1822,-6,1,1,0
352,"Cyprus",1960,1925,1964,39,0.829861003875767,-10,1960,0,1,0,0
355,"Bulgaria",1908,1906,1921,15,0.656396747085209,-9,1932,24,1,1,1
359,"Moldova",1991,1973,1993,20,1.31237867816972,-10,1982,3,1,0,1
360,"Romania",1878,1912,1912,0,-0.121038328377056,-4,1963,85,1,1,1
365,"Russia",1816,1903,1922,19,0.907048150507222,-10,1982,171,1,1,1
366,"Estonia",1918,1903,1924,21,0.907048150507222,-10,1816,-102,1,1,1
367,"Latvia",1918,1903,1927,24,0.907048150507222,-10,1922,4,1,1,1
368,"Lithuania",1918,1903,1926,23,0.907048150507222,-10,1800,-118,1,1,1
369,"Ukraine",1922,1922,1929,7,0.198850858745165,-1,1956,34,1,1,1
370,"Belarus",1991,1922,1991,40,0.198850858745165,-10,1956,-35,1,1,1
371,"Armenia",1918,1922,1922,0,0.198850858745165,-1,1982,85,1,1,1
372,"Georgia",1918,1922,1922,0,0.198850858745165,-1,1982,75,1,1,1
373,"Azerbaijan",1918,1922,1958,36,0.198850858745165,-1,1982,74,1,1,1
375,"Finland",1917,1895,1918,23,0.483659955693221,-10,1936,19,1,1,0
380,"Sweden",1816,1901,1916,15,1.26694760348732,-4,1827,11,1,1,0
385,"Norway",1905,1894,1905,11,1.19755223652301,-2,1827,-78,1,1,0
390,"Denmark",1816,1898,1898,0,1.40315147818631,-3,1803,-13,1,1,0
395,"Iceland",1918,1917,1925,8,1.49152111783239,-6,1958,40,1,1,0
402,"Cape Verde",1975,1960,1978,18,0.249980205267769,-10,1979,4,0,0,0
403,"Sao Tome and Principe",1975,1979,1979,0,1.15246896145882,6,1982,30,0,0,0
404,"Guinea-Bissau",1974,1960,1980,20,-0.173163619009189,-10,1977,3,0,0,0
411,"Equatorial Guinea",1968,1947,1968,21,-0.245721526327458,-10,1982,-23,0,0,0
420,"Gambia",1965,1942,1990,40,0.429520119099847,-10,1982,31,0,0,0
432,"Mali",1960,1926,1962,36,-0.108387314016021,-10,1960,0,0,0,0
433,"Senegal",1960,1926,1973,40,0.370873663338545,-10,1960,0,0,0,0
434,"Benin",1960,1959,1998,39,0.202124184090134,-10,1960,0,0,0,0
435,"Mauritania",1960,1926,1967,40,-0.608071008204826,-10,1961,1,0,0,0
436,"Niger",1960,1961,1965,4,0.351360849114964,-10,1961,1,0,0,0
437,"Ivory Coast",1960,1925,1964,39,0.384241471656538,-10,1960,0,0,0,0
438,"Guinea",1958,1926,1960,34,-0.45268250971728,-10,1959,1,0,0,0
439,"Burkina Faso",1960,1926,2006,40,-0.0444117633708125,-10,1960,0,0,0,0
450,"Liberia",1862,1943,1980,37,-0.322328729235548,-6,1821,-41,0,0,0
451,"Sierra Leone",1961,1940,2001,40,0.409191489848978,-10,1928,-33,0,0,0
452,"Ghana",1957,1940,NA,NA,0.756680128710859,-10,1874,-83,0,0,0
461,"Togo",1960,1964,1964,0,0.246860077931526,-6,1960,0,0,0,0
471,"Cameroon",1960,1959,1960,1,0.0535407669280298,-10,1960,0,0,0,0
475,"Nigeria",1960,1941,1987,40,0.279493638546214,-10,1960,0,0,0,0
481,"Gabon",1958,1935,NA,NA,1.07418297474493,-10,1848,-110,0,0,0
482,"Central African Republic",1958,1935,NA,NA,-0.205303633185879,-10,1960,2,0,0,0
483,"Chad",1958,1935,NA,NA,0.017839918128331,-10,1960,2,0,0,0
484,"Congo",1958,1928,1958,30,-0.126289109950328,-10,1960,2,0,0,0
490,"Democratic Republic of the Congo",1960,1949,1960,11,0.501090389777833,-10,1960,0,0,0,0
500,"Uganda",1962,1946,1969,23,0.122394608213606,-10,1963,1,0,0,0
501,"Kenya",1963,1940,1974,34,0.0933081771336517,-10,1964,1,0,0,0
510,"Tanzania",1961,1948,1965,17,0.209028399622519,-10,1962,1,0,0,0
516,"Burundi",1962,1949,1962,13,-0.255899208054201,-10,1963,1,0,0,0
517,"Rwanda",1962,1949,1962,13,-0.519395574449058,-10,1982,39,0,0,0
520,"Somalia",1960,1972,NA,NA,0.0540635914996229,-7,1960,0,0,0,0
522,"Djibouti",1977,1957,2002,40,1.55455925092411,-10,1978,1,0,0,0
530,"Ethiopia",1816,1962,2011,40,-0.238257189124258,-9,1942,126,0,0,0
540,"Angola",1975,1990,1990,0,0.8754687373539,-7,1976,-30,0,0,0
541,"Mozambique",1975,1957,NA,NA,-0.669430653942629,-10,1982,28,0,0,0
551,"Zambia",1964,1929,1964,35,-0.205352750305661,-10,1964,0,0,0,0
552,"Zimbabwe",1965,1920,1965,40,0.0832375985700558,-10,1982,33,0,1,0
553,"Malawi",1964,1946,1964,18,-0.134171597511946,-10,1982,30,0,0,0
560,"South Africa",1910,1914,1941,27,0.879211723632734,4,1982,87,0,1,0
565,"Namibia",1990,1924,1994,40,0.600944168506331,-10,1982,0,0,0,0
570,"Lesotho",1966,1977,1977,0,0.207014169384326,-7,1966,0,0,0,0
571,"Botswana",1966,1936,1998,40,0.102267737947578,-10,1966,0,0,0,0
572,"Swaziland",1968,1963,1983,20,0.247641022914597,-10,1978,10,0,0,0
580,"Madagascar",1960,1925,1968,40,-0.323654732910598,-10,1960,0,0,0,0
581,"Comoros",1975,1946,2006,40,-0.224844997953967,-10,1978,3,0,0,0
590,"Mauritius",1968,1931,1976,40,0.774284673352884,-10,1968,0,0,0,0
591,"Seychelles",1976,1970,1987,17,1.84356096779132,-10,1978,2,0,0,0
600,"Morocco",1956,1927,1956,29,0.614411051373295,-10,1957,5,0,0,0
615,"Algeria",1962,1919,1962,40,1.21639532432449,-10,1962,0,0,1,0
616,"Tunisia",1956,1921,1957,36,0.303701718631187,-10,1846,-110,1,1,0
620,"Libya",1951,1923,1957,34,0.646558591145353,-10,1961,10,1,0,0
625,"Sudan",2011,1908,2011,40,-0.35211393261117,-10,1957,-54,0,1,0
626,"South Sudan",2011,1908,2011,40,-0.35211393261117,-10,1957,-54,0,1,0
630,"Iran",1855,1936,1943,7,0.722259806134376,-7,1928,73,1,0,0
640,"Turkey",1816,1923,1936,13,-0.0253178079842899,0,1982,166,1,0,0
645,"Iraq",1932,1936,1964,28,0.795581798328578,-4,1924,-8,1,0,0
651,"Egypt",1922,1936,1936,0,0.609750882911371,-2,1955,33,0,0,0
652,"Syria",1946,1943,1959,16,0.88342126624012,-10,1960,14,1,0,0
660,"Lebanon",1946,1943,1966,23,1.60478928645768,0,1946,0,1,0,0
663,"Jordan",1946,1960,1984,24,0.964318700884737,-9,1966,20,1,0,0
666,"Israel",1948,1953,1953,0,1.44054577595181,10,1955,7,1,0,0
670,"Saudi Arabia",1816,1969,1969,0,2.71813253644372,-10,1962,146,0,0,0
679,"Yemen",1990,1991,1991,0,0.978326122793608,-5,1962,-28,1,0,0
690,"Kuwait",1961,1976,1976,0,4.50980400461571,-8,1960,-1,1,0,0
692,"Bahrain",1971,1976,1976,0,3.03557779147611,-7,1981,10,1,0,0
694,"Qatar",1971,2004,NA,NA,4.57331825653891,-10,1952,-19,1,0,0
696,"United Arab Emirates",1971,1980,NA,NA,4.11715316417426,-8,1963,-8,1,0,0
698,"Oman",1971,1977,1977,0,2.37546373840662,-10,1970,-1,1,0,0
700,"Afghanistan",1919,1946,1987,40,0.824456105331369,-8,1923,4,1,0,1
701,"Turkmenistan",1991,1995,1995,0,1.10658045831729,-9,1982,29,1,0,1
702,"Tajikistan",1991,1989,1997,8,1.65632149833295,-7,1982,2,1,0,1
703,"Kyrgyzstan",1991,1922,1991,40,0.198850858745165,-1,1982,1,1,1,1
704,"Uzbekistan",1991,1993,2005,12,1.34521191601866,-9,1982,29,1,0,1
705,"Kazakhstan",1991,1955,2005,40,1.86121117263361,-7,1982,6,1,0,1
710,"China",1860,1951,2004,40,-0.106472244510517,-8,1979,119,1,0,1
712,"Mongolia",1911,1994,1994,0,0.624332864559586,9,1982,94,1,0,1
713,"Taiwan",1949,1958,1958,0,0.701115350209122,8,1948,NA,1,0,0
731,"North Korea",1948,1938,2000,40,-0.622210254027198,-10,1982,72,1,0,1
732,"South Korea",1948,1938,2000,40,0.235862323721984,-10,1930,-18,1,0,0
740,"Japan",1860,1905,1947,40,0.435023910349709,1,1946,86,1,1,0
750,"India",1947,1923,1948,25,0.330022912941306,-10,1860,-87,1,0,0
760,"Bhutan",1971,1979,NA,NA,0.720275847948198,-10,1958,-13,1,0,0
770,"Pakistan",1947,1923,1962,39,0.0926338744190924,-10,1957,10,1,0,0
771,"Bangladesh",1971,1923,2006,40,0.0497991787524834,-10,1972,1,1,0,0
775,"Myanmar",1948,1934,1954,20,0.191446464570955,-10,1955,7,1,0,0
780,"Sri Lanka",1948,1934,1954,20,0.38253760346446,-10,1950,2,1,0,0
790,"Nepal",1816,1959,NA,NA,-0.381260419411347,-4,1926,110,0,0,0
800,"Thailand",1816,1972,1998,26,0.845438990902204,2,1912,96,1,0,0
811,"Cambodia",1953,1936,1997,40,-0.619599365264787,-10,1969,16,1,0,1
812,"Laos",1953,1936,1999,40,-0.53252605074533,-10,1964,11,1,0,1
817,"Vietnam",1953,1936,1994,40,-0.0777570335180237,-10,1956,NA,1,0,0
820,"Malaysia",1957,1932,1963,31,0.870874868343672,-10,1957,0,1,0,0
830,"Singapore",1965,1932,1975,40,0.288931291852213,-10,1965,0,1,0,0
835,"Brunei",1984,1932,1984,40,1.1339794325054,-10,1951,-33,1,0,0
840,"Philippines",1946,1927,1946,19,0.51402051466251,-10,1982,41,1,0,0
850,"Indonesia",1949,1939,1992,40,0.412771683290602,-10,1950,1,1,0,0
900,"Australia",1901,1910,1926,16,2.09396062777904,10,1932,31,0,1,0
910,"Papua New Guinea",1975,1947,NA,NA,0.623261053095779,-10,1974,-1,0,0,0
920,"New Zealand",1907,1900,1956,40,1.78204577704042,10,1840,-67,1,1,0
935,"Vanuatu",1981,1983,NA,NA,0.911077164821268,-10,1982,7,0,0,0
940,"Solomon Islands",1978,1952,1978,26,-0.546452801409142,-10,1982,7,1,0,0
946,"Kiribati",1975,1949,1975,26,-0.518913800615744,-10,1982,25,0,0,0
950,"Fiji",1970,1940,1970,30,-0.0403969148114102,-10,1974,4,1,0,0
983,"Marshall Islands",1986,1991,1991,0,1.21283343275813,8,1979,-7,1,0,0
986,"Palau",1994,1987,2010,23,0.966223100622364,4,1982,11,1,0,0
987,"Federated States of Micronesia",1986,1968,1986,18,0.143234168085908,-10,1975,-11,1,0,0
990,"Samoa",1962,1960,1978,18,0.388657989791783,-10,1982,46,0,0,0
1040,"Cuba",1902,1916,1940,24,1.18662316599082,3,1886,-16,1,1,1
1055,"Grenada",1967,1966,1983,17,0.706556867469863,-10,1973,-129,1,0,1
1110,"Guyana",1966,1916,1969,40,-0.379558697873967,-10,1966,0,1,1,1
1403,"Sao Tome and Principe",1975,1979,1979,0,1.15246896145882,6,1982,30,1,0,1
1434,"Benin",1960,1959,1998,39,0.202124184090134,-10,1960,0,1,0,1
1484,"Congo",1958,1928,1958,30,-0.126289109950328,-10,1960,2,1,0,1
1520,"Somalia",1960,1972,NA,NA,0.0540635914996229,-7,1960,0,1,0,1
1530,"Ethiopia",1816,1962,2011,40,-0.238257189124258,-9,1942,126,1,0,1
1540,"Angola",1975,1990,1990,0,0.8754687373539,-7,1976,-30,1,0,1
1541,"Mozambique",1975,1957,NA,NA,-0.669430653942629,-10,1982,28,1,0,1
1580,"Madagascar",1960,1925,1968,40,-0.323654732910598,-10,1960,0,1,0,1
1591,"Seychelles",1976,1970,1987,17,1.84356096779132,-10,1978,2,1,0,1
